Method,ACC,AUROC,Precision,Recall,F1-score
0,LogisticRegression,0.782608695652174,0.7638888888888888,0.6124763705103969,0.782608695652174,0.687168610816543
1,LinearDiscriminantAnalysis,0.5652173913043478,0.5458333333333334,0.6864548494983278,0.5652173913043478,0.6026180458158018
2,QuadraticDiscriminantAnalysis,0.6521739130434783,0.6694444444444444,0.7683946488294314,0.6521739130434783,0.6820944366526414
3,DecisionTreeClassifier,0.7608695652173914,0.7388888888888888,0.8083216456287985,0.7608695652173914,0.7758598312783905
4,SGDClassifier,0.6086956521739131,0.7805555555555554,0.8187290969899664,0.6086956521739131,0.639751552795031
5,NuSVC,0.8695652173913043,0.861111111111111,0.8695652173913043,0.8695652173913043,0.8695652173913043
6,SVC,0.8478260869565217,0.8444444444444444,0.8375537505972289,0.8478260869565217,0.8374424552429668
7,KNeighborsClassifier,0.8695652173913043,0.8194444444444445,0.8695652173913043,0.8695652173913043,0.8695652173913043
8,GaussianProcessClassifier,0.782608695652174,0.7361111111111112,0.6124763705103969,0.782608695652174,0.687168610816543
9,GaussianNB,0.8260869565217391,0.8,0.8403665814151747,0.8260869565217391,0.8315076228119708
10,GradientBoostingClassifier,0.8043478260869565,0.7722222222222223,0.797623710667189,0.8043478260869565,0.8005391680511582
11,BaggingClassifier,0.782608695652174,0.7208333333333332,0.7543478260869566,0.782608695652174,0.7611556064073225
12,AdaBoostClassifier,0.7391304347826086,0.7,0.7580988917306052,0.7391304347826086,0.747261434217956
13,RandomForestClassifier,0.8478260869565217,0.8083333333333335,0.8419936373276776,0.8478260869565217,0.8274044795783927
14,MLPClassifier,0.782608695652174,0.8111111111111111,0.6124763705103969,0.782608695652174,0.687168610816543
